location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,operation,assessment_type,population,reporting_round,reference_period_start,reference_period_end
#country+code,#meta+has_hrp,#meta+in_gho,#adm1+name+provider,#adm2+name+provider,#adm1+code,#adm1+name,#adm2+code,#adm2+name,#adm+level,#operation+name,#assessment+type,#affected+idps,#round+code,#date+start,#date+end
NGA,True,True,Taraba,Zing,NG035,Taraba,NG035016,Zing,2,Lake Chad Basin Crisis,SA,988,48,2024-09-30,2024-09-30
NGA,True,True,Taraba,Zing,NG035,Taraba,NG035016,Zing,2,Lake Chad Basin Crisis,SA,855,49,2024-11-30,2024-11-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,125991,1,2014-12-01,2014-12-01
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,135810,2,2015-02-01,2015-02-01
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,139591,3,2015-04-01,2015-04-01
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,125484,4,2015-06-01,2015-06-01
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,195918,5,2015-08-01,2015-08-01
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,144302,6,2015-10-01,2015-10-01
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,131203,7,2015-12-01,2015-12-01
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,139550,8,2016-02-01,2016-02-01
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,134415,9,2016-04-30,2016-04-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,112671,10,2016-06-30,2016-06-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,135442,11,2016-08-30,2016-08-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,124706,12,2016-10-01,2016-10-01
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,112269,13,2016-11-01,2016-11-01
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,113014,14,2017-01-01,2017-01-01
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,116164,15,2017-03-31,2017-03-31
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,108769,16,2017-04-30,2017-04-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,107201,17,2017-06-30,2017-06-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,106736,18,2017-08-01,2017-08-01
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,104922,19,2017-10-01,2017-10-01
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,105014,20,2017-12-01,2017-12-01
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,124909,22,2018-04-30,2018-04-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,136662,23,2018-06-30,2018-06-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,137588,24,2018-08-30,2018-08-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,136635,25,2018-10-30,2018-10-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,127857,26,2019-01-30,2019-01-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,133003,27,2019-05-30,2019-05-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,131597,28,2019-08-31,2019-08-31
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,141670,29,2019-11-30,2019-11-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,134511,30,2019-12-31,2019-12-31
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,133183,31,2020-02-28,2020-02-28
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,139393,32,2020-06-30,2020-06-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,142425,33,2020-08-30,2020-08-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,143417,34,2020-11-30,2020-11-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,143759,35,2020-12-31,2020-12-31
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,156437,36,2021-02-28,2021-02-28
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,162394,37,2021-06-30,2021-06-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,151539,38,2021-07-31,2021-07-31
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,151874,39,2021-10-30,2021-10-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,BA,151410,40,2021-12-31,2021-12-31
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,4672,3,2015-04-30,2015-04-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,4478,5,2015-08-30,2015-08-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,13894,6,2015-10-30,2015-10-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,8166,7,2015-12-30,2015-12-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,12394,8,2016-02-28,2016-02-28
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,6767,9,2016-04-30,2016-04-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,13472,10,2016-06-30,2016-06-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,11469,11,2016-08-30,2016-08-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,11367,12,2016-10-30,2016-10-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,112269,13,2016-11-30,2016-11-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,113014,14,2017-01-30,2017-01-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,116619,15,2017-03-30,2017-03-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,108769,16,2017-04-30,2017-04-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,107201,17,2017-06-30,2017-06-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,106736,18,2017-08-30,2017-08-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,104922,19,2017-10-30,2017-10-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,105014,20,2017-12-30,2017-12-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,105311,21,2018-02-28,2018-02-28
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,124909,22,2018-04-30,2018-04-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,136662,23,2018-06-30,2018-06-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,137588,24,2018-08-30,2018-08-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,136635,25,2018-10-30,2018-10-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,127857,26,2019-01-30,2019-01-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,133003,27,2019-05-30,2019-05-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,129571,28,2019-08-31,2019-08-31
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,141670,29,2019-11-30,2019-11-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,131704,30,2019-12-31,2019-12-31
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,133183,31,2020-02-29,2020-02-29
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,136552,32,2020-06-30,2020-06-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,142425,33,2020-08-30,2020-08-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,143417,34,2020-11-30,2020-11-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,147087,35,2020-12-31,2020-12-31
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,156437,36,2021-02-28,2021-02-28
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,162394,37,2021-06-30,2021-06-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,151366,41,2022-03-31,2022-03-31
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,163275,42,2022-07-31,2022-07-31
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,166745,43,2022-11-30,2022-11-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,172393,44,2023-02-28,2023-02-28
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,156757,45,2023-06-30,2023-06-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,155030,46,2023-09-30,2023-09-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,155483,47,2024-05-31,2024-05-31
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,155168,48,2024-09-30,2024-09-30
NGA,True,True,Yobe,,NG036,Yobe,,,1,Lake Chad Basin Crisis,SA,167320,49,2024-11-30,2024-11-30
NGA,True,True,Yobe,Wukari,NG035,Taraba,NG035014,Wukari,2,Lake Chad Basin Crisis,SA,1341,26,2019-01-30,2019-01-30
NGA,True,True,Yobe,Yorro,NG035,Taraba,NG035015,Yorro,2,Lake Chad Basin Crisis,SA,3809,26,2019-01-30,2019-01-30
NGA,True,True,Yobe,Zing,NG035,Taraba,NG035016,Zing,2,Lake Chad Basin Crisis,SA,3313,26,2019-01-30,2019-01-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,15628,1,2014-12-01,2014-12-01
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,16059,2,2015-02-01,2015-02-01
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,617,3,2015-04-01,2015-04-01
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,21706,4,2015-06-01,2015-06-01
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,81721,5,2015-08-01,2015-08-01
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,29531,6,2015-10-01,2015-10-01
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,21505,7,2015-12-01,2015-12-01
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,17998,8,2016-02-01,2016-02-01
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,27739,9,2016-04-30,2016-04-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,21458,10,2016-06-30,2016-06-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,22689,11,2016-08-30,2016-08-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,18102,12,2016-10-01,2016-10-01
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,17183,13,2016-11-01,2016-11-01
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,17175,14,2017-01-01,2017-01-01
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,11745,15,2017-03-31,2017-03-31
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,11603,16,2017-04-30,2017-04-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,11557,17,2017-06-30,2017-06-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,11504,18,2017-08-01,2017-08-01
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,11465,19,2017-10-01,2017-10-01
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,11779,20,2017-12-01,2017-12-01
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,12531,22,2018-04-30,2018-04-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,12754,23,2018-06-30,2018-06-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,12737,24,2018-08-30,2018-08-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,15509,25,2018-10-30,2018-10-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,15612,26,2019-01-30,2019-01-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,17765,27,2019-05-30,2019-05-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,17996,28,2019-08-31,2019-08-31
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,18121,29,2019-11-30,2019-11-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,18160,30,2019-12-31,2019-12-31
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,18237,31,2020-02-28,2020-02-28
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,18927,32,2020-06-30,2020-06-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,20423,33,2020-08-30,2020-08-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,20581,34,2020-11-30,2020-11-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,20801,35,2020-12-31,2020-12-31
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,21523,36,2021-02-28,2021-02-28
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,28274,37,2021-06-30,2021-06-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,22144,38,2021-07-31,2021-07-31
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,21679,39,2021-10-30,2021-10-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,BA,21565,40,2021-12-31,2021-12-31
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,17183,13,2016-11-30,2016-11-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,17175,14,2017-01-30,2017-01-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,11745,15,2017-03-30,2017-03-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,11603,16,2017-04-30,2017-04-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,11557,17,2017-06-30,2017-06-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,11504,18,2017-08-30,2017-08-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,11465,19,2017-10-30,2017-10-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,11779,20,2017-12-30,2017-12-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,11846,21,2018-02-28,2018-02-28
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,12531,22,2018-04-30,2018-04-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,12754,23,2018-06-30,2018-06-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,12737,24,2018-08-30,2018-08-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,15509,25,2018-10-30,2018-10-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,8522,26,2019-01-30,2019-01-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,17765,27,2019-05-30,2019-05-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,16067,28,2019-08-31,2019-08-31
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,18121,29,2019-11-30,2019-11-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,16231,30,2019-12-31,2019-12-31
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,18237,31,2020-02-29,2020-02-29
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,16989,32,2020-06-30,2020-06-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,20423,33,2020-08-30,2020-08-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,20581,34,2020-11-30,2020-11-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,18764,35,2020-12-31,2020-12-31
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,21523,36,2021-02-28,2021-02-28
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,28274,37,2021-06-30,2021-06-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,21421,41,2022-03-31,2022-03-31
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,21207,42,2022-07-31,2022-07-31
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,22005,43,2022-11-30,2022-11-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,22327,44,2023-02-28,2023-02-28
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,21861,45,2023-06-30,2023-06-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,21802,46,2023-09-30,2023-09-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,22758,47,2024-05-31,2024-05-31
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,22977,48,2024-09-30,2024-09-30
NGA,True,True,Yobe,Bade,NG036,Yobe,NG036001,Bade,2,Lake Chad Basin Crisis,SA,28295,49,2024-11-30,2024-11-30
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,1514,1,2014-12-01,2014-12-01
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,3825,2,2015-02-01,2015-02-01
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,3568,3,2015-04-01,2015-04-01
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,2506,4,2015-06-01,2015-06-01
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,855,5,2015-08-01,2015-08-01
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,855,6,2015-10-01,2015-10-01
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,1455,7,2015-12-01,2015-12-01
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,774,8,2016-02-01,2016-02-01
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,864,9,2016-04-30,2016-04-30
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,895,10,2016-06-30,2016-06-30
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,841,11,2016-08-30,2016-08-30
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,946,12,2016-10-01,2016-10-01
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,1029,13,2016-11-01,2016-11-01
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,1067,14,2017-01-01,2017-01-01
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,1059,15,2017-03-31,2017-03-31
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,1166,16,2017-04-30,2017-04-30
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,1135,17,2017-06-30,2017-06-30
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,1107,18,2017-08-01,2017-08-01
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,1089,19,2017-10-01,2017-10-01
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,1104,20,2017-12-01,2017-12-01
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,2862,22,2018-04-30,2018-04-30
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,2814,23,2018-06-30,2018-06-30
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,2754,24,2018-08-30,2018-08-30
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,3288,25,2018-10-30,2018-10-30
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,3155,26,2019-01-30,2019-01-30
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,3235,27,2019-05-30,2019-05-30
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,3199,28,2019-08-31,2019-08-31
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,6195,29,2019-11-30,2019-11-30
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,5619,30,2019-12-31,2019-12-31
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,5479,31,2020-02-28,2020-02-28
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,5706,32,2020-06-30,2020-06-30
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,5266,33,2020-08-30,2020-08-30
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,5280,34,2020-11-30,2020-11-30
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,5103,35,2020-12-31,2020-12-31
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,5183,36,2021-02-28,2021-02-28
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,6328,37,2021-06-30,2021-06-30
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,5138,38,2021-07-31,2021-07-31
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,5025,39,2021-10-30,2021-10-30
NGA,True,True,Yobe,Bursari,NG036,Yobe,NG036002,Bursari,2,Lake Chad Basin Crisis,BA,4955,40,2021-12-31,2021-12-31
